customer_id,age,job,marital,education,default,balance,housing,loan,contact,date,duration,campaign,pdays,previous,poutcome,deposit
15713853,53,technician,married,secondary,no,480,no,no,unknown,2008-06-06,648,2,-1,0,unknown,yes
15673481,29,blue-collar,single,primary,no,213,yes,no,unknown,2008-06-06,2653,3,-1,0,unknown,yes
15686776,35,management,single,tertiary,no,68,no,no,unknown,2008-06-06,1085,1,-1,0,unknown,yes
15673693,28,blue-collar,married,secondary,no,2788,yes,no,unknown,2008-06-06,369,2,-1,0,unknown,yes
15700696,55,blue-collar,married,unknown,no,7561,no,no,unknown,2008-06-06,685,3,-1,0,unknown,yes
15813163,49,management,divorced,secondary,no,-46,yes,no,unknown,2008-06-09,1055,10,-1,0,unknown,yes
15653857,50,services,married,secondary,no,1595,no,no,unknown,2008-06-09,882,1,-1,0,unknown,yes
15777076,43,management,single,tertiary,no,1046,no,no,unknown,2008-06-09,901,1,-1,0,unknown,yes
15717398,58,self-employed,divorced,tertiary,no,1382,no,no,unknown,2008-06-09,700,1,-1,0,unknown,yes
15799217,38,technician,married,primary,no,217,yes,no,unknown,2008-06-09,491,6,-1,0,unknown,yes
15787071,48,blue-collar,divorced,primary,no,183,no,no,unknown,2008-06-09,940,1,-1,0,unknown,yes
15619955,59,management,married,secondary,no,1321,no,no,unknown,2008-06-09,3881,3,-1,0,unknown,yes
15796505,58,blue-collar,married,secondary,no,25,no,no,unknown,2008-06-09,486,3,-1,0,unknown,yes
15725166,36,self-employed,single,tertiary,no,4844,no,no,unknown,2008-06-09,1137,3,-1,0,unknown,yes
15800116,42,entrepreneur,married,tertiary,no,5345,no,no,unknown,2008-06-11,878,3,-1,0,unknown,yes
15758685,41,admin.,single,secondary,no,812,no,yes,unknown,2008-06-11,583,4,-1,0,unknown,yes
15694456,42,admin.,married,secondary,no,105,no,no,unknown,2008-06-11,1159,4,-1,0,unknown,yes
15767339,39,management,married,tertiary,no,-190,no,yes,unknown,2008-06-11,893,8,-1,0,unknown,yes
15683562,57,housemaid,married,primary,no,625,no,yes,unknown,2008-06-11,867,1,-1,0,unknown,yes
15782210,52,retired,married,unknown,no,293,no,no,unknown,2008-06-11,706,1,-1,0,unknown,yes
15668893,59,retired,married,unknown,no,1033,no,no,unknown,2008-06-11,1199,1,-1,0,unknown,yes
15669169,56,blue-collar,married,secondary,no,1210,no,no,unknown,2008-06-11,935,1,-1,0,unknown,yes
15643024,49,management,married,tertiary,no,64,no,no,unknown,2008-06-11,586,1,-1,0,unknown,yes
15699389,35,blue-collar,divorced,unknown,no,164,no,no,unknown,2008-06-11,967,2,-1,0,unknown,yes
15708608,36,unemployed,married,secondary,no,1766,no,no,unknown,2008-06-11,595,2,-1,0,unknown,yes
15626144,40,admin.,single,tertiary,no,1248,no,no,unknown,2008-06-11,1290,2,-1,0,unknown,yes
15573112,55,blue-collar,married,secondary,no,0,no,no,unknown,2008-06-12,614,2,-1,0,unknown,yes
15790678,58,admin.,married,secondary,no,826,no,no,unknown,2008-06-12,885,1,-1,0,unknown,yes
15727556,39,self-employed,married,tertiary,no,2630,no,no,unknown,2008-06-12,651,5,-1,0,unknown,yes
15697307,47,housemaid,single,tertiary,no,3727,no,no,unknown,2008-06-12,993,6,-1,0,unknown,yes
15652266,40,management,married,secondary,no,406,yes,no,unknown,2008-06-12,577,2,-1,0,unknown,yes
15607098,35,blue-collar,married,tertiary,no,2999,no,no,unknown,2008-06-12,1141,6,-1,0,unknown,yes
15655774,48,blue-collar,married,secondary,no,1000,yes,no,unknown,2008-06-12,1268,2,-1,0,unknown,yes
15590241,48,management,divorced,tertiary,no,503,no,yes,unknown,2008-06-12,1243,7,-1,0,unknown,yes
15785819,24,blue-collar,single,secondary,yes,-203,yes,no,unknown,2008-06-12,465,3,-1,0,unknown,yes
15723654,49,blue-collar,married,primary,no,361,yes,no,unknown,2008-06-16,513,2,-1,0,unknown,yes
15774510,36,blue-collar,married,secondary,no,274,yes,no,unknown,2008-06-16,686,11,-1,0,unknown,yes
15684173,52,retired,divorced,tertiary,no,3687,yes,yes,unknown,2008-06-16,741,4,-1,0,unknown,yes
15650068,42,entrepreneur,single,unknown,no,323,no,no,unknown,2008-06-16,617,1,-1,0,unknown,yes
15811490,36,services,married,secondary,no,981,no,no,unknown,2008-06-16,1093,1,-1,0,unknown,yes
15803976,36,blue-collar,divorced,secondary,no,638,yes,no,unknown,2008-06-16,1395,2,-1,0,unknown,yes
15682541,48,unemployed,single,tertiary,no,3229,no,no,unknown,2008-06-16,1089,1,-1,0,unknown,yes
15695699,51,management,single,secondary,no,1610,yes,no,unknown,2008-06-16,1248,3,-1,0,unknown,yes
15624188,51,blue-collar,married,secondary,no,33,no,yes,unknown,2008-06-16,721,3,-1,0,unknown,yes
15812191,46,technician,married,secondary,no,536,yes,no,unknown,2008-06-16,750,2,-1,0,unknown,yes
15636673,37,management,married,tertiary,no,0,no,no,unknown,2008-06-16,637,6,-1,0,unknown,yes
15594898,36,entrepreneur,married,tertiary,no,3057,no,no,unknown,2008-06-16,2769,4,-1,0,unknown,yes
15660211,47,management,married,secondary,no,2892,no,no,unknown,2008-06-17,556,1,-1,0,unknown,yes
15773972,40,technician,divorced,tertiary,no,0,no,no,unknown,2008-06-17,522,1,-1,0,unknown,yes
15746726,38,student,single,tertiary,no,3316,no,no,unknown,2008-06-17,1345,3,-1,0,unknown,yes
15712287,40,management,married,secondary,no,106,no,no,unknown,2008-06-17,676,2,-1,0,unknown,yes
15702919,39,blue-collar,married,primary,no,2303,yes,no,unknown,2008-06-17,775,3,-1,0,unknown,yes
15674398,60,management,married,tertiary,no,3301,no,no,unknown,2008-06-17,2621,3,-1,0,unknown,yes
15797960,39,self-employed,single,tertiary,no,426,no,no,unknown,2008-06-18,1029,1,-1,0,unknown,yes
15631868,51,services,divorced,secondary,no,9,no,no,unknown,2008-06-18,371,2,-1,0,unknown,yes
15581539,27,admin.,married,secondary,no,-97,yes,no,unknown,2008-06-18,1528,2,-1,0,unknown,yes
15662736,41,management,single,tertiary,no,11008,no,no,unknown,2008-06-18,1540,1,-1,0,unknown,yes
15666252,42,blue-collar,single,primary,no,4930,no,no,unknown,2008-06-18,973,1,-1,0,unknown,yes
15677512,41,entrepreneur,married,secondary,no,707,no,no,unknown,2008-06-18,707,1,-1,0,unknown,yes
15626114,33,technician,married,secondary,no,4,yes,yes,unknown,2008-06-18,625,2,-1,0,unknown,yes
15810834,46,admin.,married,secondary,no,126,no,no,unknown,2008-06-18,1255,1,-1,0,unknown,yes
15678910,31,blue-collar,married,secondary,no,671,yes,no,unknown,2008-06-18,704,4,-1,0,unknown,yes
15694408,41,blue-collar,married,primary,no,219,no,yes,unknown,2008-06-18,1574,3,-1,0,unknown,yes
15585215,41,blue-collar,divorced,secondary,no,3622,no,no,unknown,2008-06-19,1135,4,-1,0,unknown,yes
15682757,55,retired,divorced,secondary,no,1580,no,yes,unknown,2008-06-19,1007,1,-1,0,unknown,yes
15736601,53,technician,married,secondary,no,1319,no,no,unknown,2008-06-19,1318,3,-1,0,unknown,yes
15601848,55,housemaid,married,primary,no,2152,no,no,unknown,2008-06-19,922,2,-1,0,unknown,yes
15736008,39,services,married,secondary,no,2843,yes,no,unknown,2008-06-19,585,1,-1,0,unknown,yes
15669064,40,entrepreneur,married,tertiary,yes,0,no,no,unknown,2008-06-19,952,4,-1,0,unknown,yes
15624528,59,retired,married,primary,no,1115,no,no,unknown,2008-06-19,834,1,-1,0,unknown,yes
15598493,42,blue-collar,single,secondary,no,625,no,no,unknown,2008-06-19,651,3,-1,0,unknown,yes
15601274,41,blue-collar,married,primary,no,246,no,no,unknown,2008-06-19,683,3,-1,0,unknown,yes
15702669,27,blue-collar,married,secondary,no,61,yes,no,unknown,2008-06-19,1012,1,-1,0,unknown,yes
15728669,25,blue-collar,single,secondary,no,-191,yes,no,unknown,2008-06-19,958,7,-1,0,unknown,yes
15742668,43,unemployed,married,primary,no,519,no,no,unknown,2008-06-20,973,2,-1,0,unknown,yes
15697441,44,services,married,secondary,no,522,no,yes,unknown,2008-06-20,911,1,-1,0,unknown,yes
15740476,26,blue-collar,single,secondary,no,-46,yes,no,unknown,2008-06-20,382,7,-1,0,unknown,yes
15648064,52,retired,married,tertiary,no,2269,no,no,unknown,2008-06-20,1210,1,-1,0,unknown,yes
15636624,54,services,married,unknown,no,386,no,yes,unknown,2008-06-20,838,1,-1,0,unknown,yes
15807923,56,management,married,tertiary,no,0,no,yes,unknown,2008-06-20,422,1,-1,0,unknown,yes
15745844,57,management,married,tertiary,no,9103,no,yes,unknown,2008-06-20,1098,2,-1,0,unknown,yes
15786170,29,blue-collar,single,secondary,no,908,yes,no,unknown,2008-06-20,1663,1,-1,0,unknown,yes
15681081,47,technician,married,tertiary,no,1694,no,yes,unknown,2008-06-20,560,3,-1,0,unknown,yes
15684484,57,management,married,tertiary,no,-92,yes,yes,unknown,2008-06-20,1617,1,-1,0,unknown,yes
15785869,40,blue-collar,married,secondary,no,188,yes,yes,unknown,2008-06-20,570,2,-1,0,unknown,yes
15763859,46,services,divorced,secondary,no,0,no,no,unknown,2008-06-20,1023,3,-1,0,unknown,yes
15658935,43,blue-collar,single,secondary,no,740,yes,no,unknown,2008-06-20,585,2,-1,0,unknown,yes
15747358,45,management,married,tertiary,no,655,no,no,unknown,2008-06-20,693,3,-1,0,unknown,yes
15735203,24,management,married,secondary,no,867,yes,no,unknown,2008-06-20,546,10,-1,0,unknown,yes
15576256,40,blue-collar,married,secondary,no,1009,yes,yes,unknown,2008-06-20,1036,5,-1,0,unknown,yes
15659420,38,services,divorced,unknown,no,6360,no,no,unknown,2008-06-20,1409,2,-1,0,unknown,yes
15593365,36,unemployed,married,tertiary,no,4145,no,no,unknown,2008-06-20,988,4,-1,0,unknown,yes
15777352,27,blue-collar,single,secondary,yes,-27,no,no,unknown,2008-06-23,498,2,-1,0,unknown,yes
15812007,26,admin.,single,primary,no,-122,yes,no,unknown,2008-06-23,670,3,-1,0,unknown,yes
15625461,43,management,married,tertiary,no,149,yes,no,unknown,2008-06-23,662,2,-1,0,unknown,yes
15739438,25,blue-collar,single,primary,no,52,yes,no,unknown,2008-06-24,528,2,-1,0,unknown,yes
15611759,27,blue-collar,married,tertiary,no,335,yes,no,unknown,2008-06-26,519,3,-1,0,unknown,yes
15661629,30,technician,married,tertiary,no,526,yes,yes,unknown,2008-06-26,677,3,-1,0,unknown,yes
15633950,28,admin.,single,secondary,no,-7,no,yes,unknown,2008-06-26,3183,2,-1,0,unknown,yes
15592386,27,blue-collar,married,primary,no,-413,no,yes,unknown,2008-06-27,422,6,-1,0,unknown,yes
15803716,32,admin.,divorced,secondary,no,-241,no,yes,unknown,2008-06-27,856,2,-1,0,unknown,yes
15696674,41,blue-collar,single,secondary,no,75,yes,no,unknown,2008-06-01,479,9,-1,0,unknown,yes
15706365,37,technician,single,tertiary,no,0,no,no,unknown,2008-06-01,1135,2,-1,0,unknown,yes
15745088,27,technician,single,secondary,no,158,no,no,unknown,2008-06-01,650,2,-1,0,unknown,yes
15676715,29,services,single,secondary,no,84,no,yes,unknown,2008-06-03,587,3,-1,0,unknown,yes
15613085,33,services,married,secondary,no,114,no,yes,unknown,2008-06-03,676,1,-1,0,unknown,yes
15633537,36,technician,married,primary,no,0,no,no,unknown,2008-06-04,584,1,-1,0,unknown,yes
15594720,28,blue-collar,single,secondary,no,-127,yes,no,cellular,2008-06-04,1044,3,-1,0,unknown,yes
15684042,55,blue-collar,married,secondary,no,49,yes,no,cellular,2008-06-07,494,4,-1,0,unknown,yes
15583303,51,technician,married,secondary,no,216,no,no,cellular,2008-06-07,615,2,-1,0,unknown,yes
15611579,39,technician,single,secondary,no,506,yes,no,cellular,2008-06-07,718,2,-1,0,unknown,yes
15774696,42,blue-collar,divorced,primary,no,213,yes,no,cellular,2008-06-07,434,3,-1,0,unknown,yes
15694506,33,services,single,secondary,no,170,no,no,cellular,2008-06-07,782,1,-1,0,unknown,yes
15688074,36,entrepreneur,divorced,tertiary,no,776,no,yes,cellular,2008-06-07,722,3,-1,0,unknown,yes
15759537,45,technician,married,secondary,no,879,no,no,cellular,2008-06-07,621,2,-1,0,unknown,yes
15758449,37,self-employed,married,secondary,no,1633,no,no,cellular,2008-06-07,629,2,-1,0,unknown,yes
15583456,46,unemployed,married,secondary,no,926,no,no,cellular,2008-06-07,385,5,-1,0,unknown,yes
15667871,32,self-employed,single,tertiary,no,2559,no,no,cellular,2008-06-07,889,1,-1,0,unknown,yes
15677371,28,technician,single,secondary,no,909,no,yes,cellular,2008-06-07,532,1,-1,0,unknown,yes
15629677,45,admin.,divorced,secondary,no,-176,no,yes,cellular,2008-06-07,574,1,-1,0,unknown,yes
15713578,41,blue-collar,single,secondary,yes,1085,yes,yes,cellular,2008-06-07,599,1,-1,0,unknown,yes
15591509,59,blue-collar,divorced,primary,no,1265,no,yes,cellular,2008-06-07,849,1,-1,0,unknown,yes
15568240,47,technician,single,secondary,no,-239,yes,yes,cellular,2008-06-07,973,3,-1,0,unknown,yes
15622993,31,blue-collar,single,secondary,no,726,no,no,cellular,2008-06-07,719,2,-1,0,unknown,yes
15689294,31,management,single,tertiary,no,296,no,yes,cellular,2008-06-08,509,4,-1,0,unknown,yes
15720910,33,entrepreneur,married,secondary,no,-627,yes,yes,cellular,2008-06-08,740,1,-1,0,unknown,yes
15721181,52,entrepreneur,married,tertiary,yes,-468,no,no,cellular,2008-06-08,534,1,-1,0,unknown,yes
15776433,26,self-employed,single,secondary,no,551,no,no,cellular,2008-06-08,531,1,-1,0,unknown,yes
15748936,25,technician,single,secondary,no,0,no,yes,cellular,2008-06-08,634,1,-1,0,unknown,yes
15717225,25,blue-collar,married,secondary,no,101,no,yes,cellular,2008-06-08,460,3,-1,0,unknown,yes
15685226,28,blue-collar,single,secondary,no,517,no,yes,cellular,2008-06-08,681,1,-1,0,unknown,yes
15785611,33,entrepreneur,divorced,tertiary,no,37,no,yes,cellular,2008-06-08,1082,1,-1,0,unknown,yes
15573456,45,management,divorced,tertiary,no,854,no,yes,cellular,2008-06-08,730,1,-1,0,unknown,yes
15684548,36,services,married,secondary,no,30,no,yes,cellular,2008-06-08,716,5,-1,0,unknown,yes
15620505,26,blue-collar,single,secondary,yes,81,no,yes,cellular,2008-06-08,803,2,-1,0,unknown,yes
15807432,38,technician,married,secondary,no,0,no,no,cellular,2008-06-08,635,1,-1,0,unknown,yes
15584766,56,blue-collar,single,secondary,no,663,no,yes,cellular,2008-06-08,819,3,-1,0,unknown,yes
15612187,26,admin.,single,secondary,no,102,no,yes,cellular,2008-06-08,658,2,-1,0,unknown,yes
15762218,26,technician,married,secondary,no,370,no,yes,cellular,2008-06-08,1061,4,-1,0,unknown,yes
15646372,25,blue-collar,single,secondary,no,189,no,yes,cellular,2008-06-08,687,2,-1,0,unknown,yes
15690452,26,unemployed,single,secondary,no,111,no,no,cellular,2008-06-09,537,1,-1,0,unknown,yes
15747795,40,blue-collar,married,primary,no,665,yes,no,cellular,2008-06-09,781,1,-1,0,unknown,yes
15781589,37,admin.,married,primary,no,214,yes,no,cellular,2008-06-09,645,1,-1,0,unknown,yes
15732674,43,blue-collar,single,primary,no,0,no,no,cellular,2008-06-09,1242,1,-1,0,unknown,yes
15642291,41,services,divorced,tertiary,no,1583,yes,no,cellular,2008-06-09,662,1,-1,0,unknown,yes
15692761,49,blue-collar,married,secondary,no,0,no,yes,cellular,2008-06-09,625,1,-1,0,unknown,yes
15578045,29,admin.,divorced,tertiary,yes,0,no,yes,cellular,2008-06-09,426,3,-1,0,unknown,yes
15745354,39,services,divorced,secondary,no,687,yes,no,cellular,2008-06-09,869,1,-1,0,unknown,yes
15701376,38,management,married,tertiary,yes,327,yes,yes,cellular,2008-06-09,556,5,-1,0,unknown,yes
15691625,26,technician,married,secondary,no,-119,no,yes,cellular,2008-06-09,359,5,-1,0,unknown,yes
15566594,32,management,married,tertiary,no,794,yes,yes,cellular,2008-06-09,1014,1,-1,0,unknown,yes
15760431,33,blue-collar,married,primary,no,-191,yes,yes,cellular,2008-06-09,1290,4,-1,0,unknown,yes
15686302,31,management,single,tertiary,no,409,no,yes,cellular,2008-06-09,564,5,-1,0,unknown,yes
15801559,49,blue-collar,married,primary,no,3,no,yes,cellular,2008-06-09,1439,6,-1,0,unknown,yes
15810432,27,unemployed,single,primary,no,9,no,yes,cellular,2008-06-09,919,2,-1,0,unknown,yes
15809616,30,blue-collar,single,secondary,no,155,yes,yes,cellular,2008-06-09,1426,3,-1,0,unknown,yes
15720559,35,blue-collar,married,secondary,no,1330,no,no,cellular,2008-06-10,901,1,-1,0,unknown,yes
15695632,26,blue-collar,single,secondary,no,-29,yes,no,cellular,2008-06-10,998,4,-1,0,unknown,yes
15659843,45,entrepreneur,married,unknown,no,3133,yes,yes,cellular,2008-06-10,804,1,-1,0,unknown,yes
15615624,34,admin.,married,secondary,no,-33,yes,yes,cellular,2008-06-10,961,1,-1,0,unknown,yes
15810418,28,admin.,single,secondary,no,-170,no,yes,cellular,2008-06-10,720,2,-1,0,unknown,yes
15716186,25,blue-collar,single,secondary,no,1243,no,yes,cellular,2008-06-10,1341,7,-1,0,unknown,yes
15674551,30,blue-collar,single,secondary,no,1598,yes,no,cellular,2008-06-10,634,1,-1,0,unknown,yes
15622834,30,services,married,secondary,no,5,no,yes,cellular,2008-06-10,829,5,-1,0,unknown,yes
15566111,47,services,married,secondary,no,367,yes,no,cellular,2008-06-10,476,4,-1,0,unknown,yes
15784597,57,admin.,divorced,secondary,no,658,no,no,cellular,2008-06-10,724,1,-1,0,unknown,yes
15652883,38,management,married,tertiary,no,1722,yes,no,cellular,2008-06-10,500,1,-1,0,unknown,yes
15806964,54,technician,married,secondary,no,-315,no,yes,cellular,2008-06-10,2029,1,-1,0,unknown,yes
15576313,25,blue-collar,single,primary,no,2483,no,no,cellular,2008-06-10,1499,3,-1,0,unknown,yes
15806467,30,blue-collar,married,secondary,no,0,yes,yes,cellular,2008-06-10,1399,1,-1,0,unknown,yes
15597602,26,management,single,tertiary,no,45,no,no,cellular,2008-06-10,1187,3,-1,0,unknown,yes
15743040,31,student,married,primary,no,46,yes,no,cellular,2008-06-10,487,1,-1,0,unknown,yes
15705521,29,blue-collar,single,secondary,no,482,no,yes,cellular,2008-06-10,1097,3,-1,0,unknown,yes
15595039,49,blue-collar,married,secondary,no,3728,yes,no,cellular,2008-06-11,1060,2,-1,0,unknown,yes
15799384,60,retired,divorced,secondary,no,1099,no,no,cellular,2008-06-11,764,2,-1,0,unknown,yes
15581197,60,management,married,tertiary,no,2222,yes,no,cellular,2008-06-11,1120,2,-1,0,unknown,yes
15693737,29,management,single,tertiary,no,983,yes,no,cellular,2008-06-11,963,2,-1,0,unknown,yes
15624623,55,management,divorced,secondary,no,204,yes,no,cellular,2008-06-11,1973,2,-1,0,unknown,yes
15783501,44,admin.,married,secondary,no,1074,yes,no,cellular,2008-06-11,911,2,-1,0,unknown,yes
15690134,47,technician,married,secondary,no,3466,yes,no,cellular,2008-06-11,853,2,-1,0,unknown,yes
15782735,35,admin.,married,secondary,no,-203,yes,no,cellular,2008-06-11,1649,2,-1,0,unknown,yes
15611088,35,entrepreneur,married,secondary,no,2436,no,yes,cellular,2008-06-14,1397,3,-1,0,unknown,yes
15672145,38,technician,married,secondary,no,976,yes,no,cellular,2008-06-14,766,3,-1,0,unknown,yes
15732628,34,entrepreneur,married,tertiary,no,146,yes,no,cellular,2008-06-14,788,2,-1,0,unknown,yes
15787470,50,technician,married,secondary,no,156,no,yes,cellular,2008-06-14,1130,3,-1,0,unknown,yes
15803406,43,admin.,married,tertiary,no,189,yes,no,cellular,2008-06-14,1062,4,-1,0,unknown,yes
15730460,44,admin.,divorced,secondary,no,163,yes,no,cellular,2008-06-14,1669,2,-1,0,unknown,yes
15644572,51,services,divorced,secondary,no,242,no,yes,cellular,2008-06-14,1336,4,-1,0,unknown,yes
15694860,31,technician,married,secondary,no,1173,yes,no,cellular,2008-06-14,444,3,-1,0,unknown,yes
15658169,39,technician,married,tertiary,no,0,yes,no,cellular,2008-06-14,894,7,-1,0,unknown,yes
15794396,59,management,married,tertiary,no,296,no,yes,cellular,2008-06-15,805,3,-1,0,unknown,yes
15785798,25,services,single,secondary,no,333,no,yes,cellular,2008-06-15,1056,2,-1,0,unknown,yes
15710825,58,management,married,tertiary,no,3864,yes,no,cellular,2008-06-15,815,4,-1,0,unknown,yes
15668444,30,entrepreneur,married,primary,no,2686,yes,no,cellular,2008-06-15,808,3,-1,0,unknown,yes
15726631,34,blue-collar,single,primary,no,-109,yes,no,cellular,2008-06-15,860,4,-1,0,unknown,yes
15733797,51,services,divorced,secondary,no,65,no,yes,cellular,2008-06-15,881,1,-1,0,unknown,yes
15747960,60,retired,married,secondary,no,597,no,no,cellular,2008-06-15,981,1,-1,0,unknown,yes
15634632,51,entrepreneur,married,secondary,no,-799,no,yes,cellular,2008-06-15,1001,3,-1,0,unknown,yes
15707362,37,management,divorced,tertiary,no,1775,no,no,cellular,2008-06-15,514,5,-1,0,unknown,yes
15662976,30,blue-collar,single,primary,no,0,no,no,cellular,2008-06-15,716,3,-1,0,unknown,yes
15732778,46,entrepreneur,divorced,secondary,no,-563,no,yes,cellular,2008-06-15,769,4,-1,0,unknown,yes
15718443,29,student,single,tertiary,no,5,no,no,cellular,2008-06-15,889,5,-1,0,unknown,yes
15670039,27,entrepreneur,married,tertiary,no,139,no,no,cellular,2008-06-15,448,5,-1,0,unknown,yes
15773792,28,management,single,tertiary,no,0,yes,no,cellular,2008-06-16,767,5,-1,0,unknown,yes
15613786,34,blue-collar,single,secondary,no,855,yes,no,cellular,2008-06-16,578,1,-1,0,unknown,yes
